Name,Nodes,Features,Configs,PresentConfigs,Mode,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
/mnt/f/code/busybox-1.31.1/networking/libiproute/iprule.cfg,262,3,8,4,deep,3.64E-04,3.62E-04,3.70E-04,1.08E-05,4.18E-06,2.14E-05
/mnt/f/code/busybox-1.31.1/networking/libiproute/iptunnel.cfg,391,3,8,4,brute-force,2.64E-04,2.62E-04,2.65E-04,5.25E-06,4.12E-06,6.88E-06
/mnt/f/code/busybox-1.31.1/networking/libiproute/iptunnel.cfg,391,3,8,4,shallow,1.19E-04,1.19E-04,1.22E-04,4.48E-06,1.85E-06,8.01E-06
/mnt/f/code/busybox-1.31.1/networking/libiproute/iptunnel.cfg,391,3,8,4,deep,1.03E-03,1.02E-03,1.04E-03,2.78E-05,1.35E-05,5.24E-05
/mnt/f/code/busybox-1.31.1/networking/libiproute/ip_parse_common_args.cfg,147,2,4,2,brute-force,3.86E-05,3.82E-05,3.95E-05,1.94E-06,1.16E-06,3.06E-06
/mnt/f/code/busybox-1.31.1/networking/libiproute/ip_parse_common_args.cfg,147,2,4,2,shallow,1.59E-05,1.58E-05,1.63E-05,8.03E-07,4.73E-07,1.27E-06
/mnt/f/code/busybox-1.31.1/networking/libiproute/ip_parse_common_args.cfg,147,2,4,2,deep,2.02E-04,2.00E-04,2.07E-04,1.07E-05,4.92E-06,2.02E-05
/mnt/f/code/busybox-1.31.1/networking/libiproute/libnetlink.cfg,349,2,4,2,brute-force,8.84E-05,8.78E-05,8.95E-05,2.60E-06,1.77E-06,3.98E-06
/mnt/f/code/busybox-1.31.1/networking/libiproute/libnetlink.cfg,349,2,4,2,shallow,3.99E-05,3.97E-05,4.04E-05,9.74E-07,5.84E-07,1.62E-06
/mnt/f/code/busybox-1.31.1/networking/libiproute/libnetlink.cfg,349,2,4,2,deep,4.77E-04,4.75E-04,4.79E-04,6.71E-06,5.30E-06,9.08E-06
/mnt/f/code/busybox-1.31.1/networking/libiproute/ll_addr.cfg,127,2,4,2,brute-force,3.51E-05,3.44E-05,3.65E-05,2.94E-06,1.51E-06,4.67E-06
/mnt/f/code/busybox-1.31.1/networking/libiproute/ll_addr.cfg,127,2,4,2,shallow,1.35E-05,1.34E-05,1.36E-05,2.53E-07,1.94E-07,3.35E-07
/mnt/f/code/busybox-1.31.1/networking/libiproute/ll_addr.cfg,127,2,4,2,deep,1.78E-04,1.76E-04,1.84E-04,1.21E-05,2.79E-06,2.27E-05
/mnt/f/code/busybox-1.31.1/networking/libiproute/ll_map.cfg,190,2,4,2,brute-force,4.80E-05,4.78E-05,4.82E-05,5.93E-07,4.52E-07,8.56E-07
/mnt/f/code/busybox-1.31.1/networking/libiproute/ll_map.cfg,190,2,4,2,shallow,2.05E-05,2.04E-05,2.07E-05,4.45E-07,2.87E-07,6.42E-07
/mnt/f/code/busybox-1.31.1/networking/libiproute/ll_map.cfg,190,2,4,2,deep,2.66E-04,2.63E-04,2.71E-04,1.37E-05,1.00E-05,1.89E-05
/mnt/f/code/busybox-1.31.1/networking/libiproute/ll_proto.cfg,132,2,4,2,brute-force,3.56E-05,3.53E-05,3.61E-05,1.31E-06,8.79E-07,1.93E-06
/mnt/f/code/busybox-1.31.1/networking/libiproute/ll_proto.cfg,132,2,4,2,shallow,1.41E-05,1.41E-05,1.43E-05,3.15E-07,2.07E-07,5.47E-07
/mnt/f/code/busybox-1.31.1/networking/libiproute/ll_proto.cfg,132,2,4,2,deep,1.82E-04,1.80E-04,1.84E-04,6.24E-06,4.22E-06,1.05E-05
/mnt/f/code/busybox-1.31.1/networking/libiproute/ll_types.cfg,117,2,4,4,brute-force,3.21E-05,3.18E-05,3.27E-05,1.43E-06,6.96E-07,2.78E-06
/mnt/f/code/busybox-1.31.1/networking/libiproute/ll_types.cfg,117,2,4,4,shallow,2.49E-05,2.48E-05,2.51E-05,4.40E-07,3.44E-07,6.42E-07
/mnt/f/code/busybox-1.31.1/networking/libiproute/ll_types.cfg,117,2,4,4,deep,1.66E-04,1.65E-04,1.69E-04,6.53E-06,4.53E-06,9.44E-06
/mnt/f/code/busybox-1.31.1/networking/libiproute/rtm_map.cfg,177,2,4,2,brute-force,7.37E-05,7.33E-05,7.43E-05,1.60E-06,9.68E-07,2.94E-06
/mnt/f/code/busybox-1.31.1/networking/libiproute/rtm_map.cfg,177,2,4,2,shallow,3.36E-05,3.31E-05,3.51E-05,2.61E-06,6.22E-07,5.42E-06
/mnt/f/code/busybox-1.31.1/networking/libiproute/rtm_map.cfg,177,2,4,2,deep,1.29E-03,1.28E-03,1.30E-03,2.25E-05,1.79E-05,3.32E-05
/mnt/f/code/busybox-1.31.1/networking/libiproute/utils.cfg,197,2,4,2,brute-force,5.31E-05,5.28E-05,5.34E-05,8.62E-07,6.69E-07,1.17E-06
/mnt/f/code/busybox-1.31.1/networking/libiproute/utils.cfg,197,2,4,2,shallow,2.24E-05,2.22E-05,2.27E-05,7.99E-07,5.86E-07,1.12E-06
/mnt/f/code/busybox-1.31.1/networking/libiproute/utils.cfg,197,2,4,2,deep,2.91E-04,2.90E-04,2.93E-04,5.15E-06,3.60E-06,9.11E-06
/mnt/f/code/busybox-1.31.1/networking/nameif.cfg,146,4,16,8,brute-force,1.64E-04,1.64E-04,1.65E-04,2.25E-06,1.82E-06,2.89E-06
/mnt/f/code/busybox-1.31.1/networking/nameif.cfg,146,4,16,8,shallow,6.10E-05,6.05E-05,6.22E-05,2.31E-06,1.28E-06,3.77E-06
/mnt/f/code/busybox-1.31.1/networking/nameif.cfg,146,4,16,8,deep,2.21E-04,2.18E-04,2.23E-04,8.21E-06,5.88E-06,1.16E-05
/mnt/f/code/busybox-1.31.1/networking/nbd-client.cfg,125,3,8,4,brute-force,7.00E-05,6.96E-05,7.08E-05,1.78E-06,1.07E-06,3.10E-06
/mnt/f/code/busybox-1.31.1/networking/nbd-client.cfg,125,3,8,4,shallow,2.66E-05,2.64E-05,2.70E-05,9.54E-07,6.89E-07,1.34E-06
/mnt/f/code/busybox-1.31.1/networking/nbd-client.cfg,125,3,8,4,deep,1.74E-04,1.73E-04,1.75E-04,2.62E-06,2.00E-06,3.35E-06
/mnt/f/code/busybox-1.31.1/networking/netstat.cfg,409,7,128,48,brute-force,4.36E-03,4.32E-03,4.43E-03,1.67E-04,1.21E-04,2.44E-04
/mnt/f/code/busybox-1.31.1/networking/netstat.cfg,409,7,128,48,shallow,1.24E-03,1.23E-03,1.25E-03,2.17E-05,1.50E-05,3.41E-05
/mnt/f/code/busybox-1.31.1/networking/netstat.cfg,409,7,128,48,deep,6.72E-04,6.69E-04,6.75E-04,8.74E-06,6.98E-06,1.14E-05
/mnt/f/code/busybox-1.31.1/networking/pscan.cfg,160,3,8,4,brute-force,8.79E-05,8.75E-05,8.86E-05,1.90E-06,1.43E-06,2.55E-06
/mnt/f/code/busybox-1.31.1/networking/pscan.cfg,160,3,8,4,shallow,3.47E-05,3.44E-05,3.52E-05,1.35E-06,7.29E-07,2.16E-06
/mnt/f/code/busybox-1.31.1/networking/pscan.cfg,160,3,8,4,deep,2.30E-04,2.27E-04,2.36E-04,1.53E-05,8.28E-06,2.37E-05
/mnt/f/code/busybox-1.31.1/networking/route.cfg,301,5,32,16,brute-force,6.52E-04,6.45E-04,6.62E-04,2.70E-05,1.94E-05,3.98E-05
/mnt/f/code/busybox-1.31.1/networking/route.cfg,301,5,32,16,shallow,2.56E-04,2.55E-04,2.57E-04,3.47E-06,2.71E-06,4.96E-06
/mnt/f/code/busybox-1.31.1/networking/route.cfg,301,5,32,16,deep,4.60E-04,4.56E-04,4.69E-04,1.94E-05,1.22E-05,2.92E-05
/mnt/f/code/busybox-1.31.1/networking/tcpudp_perhost.cfg,134,2,4,2,brute-force,3.58E-05,3.53E-05,3.72E-05,2.42E-06,6.57E-07,5.07E-06
/mnt/f/code/busybox-1.31.1/networking/tcpudp_perhost.cfg,134,2,4,2,shallow,1.44E-05,1.42E-05,1.50E-05,1.20E-06,3.53E-07,2.47E-06
/mnt/f/code/busybox-1.31.1/networking/tcpudp_perhost.cfg,134,2,4,2,deep,1.89E-04,1.87E-04,1.93E-04,1.07E-05,6.95E-06,1.54E-05
/mnt/f/code/busybox-1.31.1/networking/traceroute.cfg,431,6,64,32,brute-force,1.85E-03,1.79E-03,1.93E-03,2.36E-04,1.71E-04,3.27E-04
/mnt/f/code/busybox-1.31.1/networking/traceroute.cfg,431,6,64,32,shallow,6.72E-04,6.69E-04,6.77E-04,1.23E-05,7.25E-06,2.18E-05
/mnt/f/code/busybox-1.31.1/networking/traceroute.cfg,431,6,64,32,deep,7.55E-04,7.51E-04,7.60E-04,1.57E-05,1.13E-05,2.34E-05
/mnt/f/code/busybox-1.31.1/networking/tunctl.cfg,149,3,8,4,brute-force,8.12E-05,8.05E-05,8.32E-05,3.83E-06,2.06E-06,7.04E-06
/mnt/f/code/busybox-1.31.1/networking/tunctl.cfg,149,3,8,4,shallow,3.09E-05,3.08E-05,3.11E-05,5.53E-07,4.09E-07,8.07E-07
/mnt/f/code/busybox-1.31.1/networking/tunctl.cfg,149,3,8,4,deep,2.20E-04,2.19E-04,2.21E-04,3.21E-06,2.32E-06,4.44E-06
/mnt/f/code/busybox-1.31.1/networking/vconfig.cfg,137,2,4,2,brute-force,3.65E-05,3.63E-05,3.71E-05,1.05E-06,4.59E-07,1.94E-06
/mnt/f/code/busybox-1.31.1/networking/vconfig.cfg,137,2,4,2,shallow,1.44E-05,1.43E-05,1.44E-05,1.92E-07,1.64E-07,2.34E-07
/mnt/f/code/busybox-1.31.1/networking/vconfig.cfg,137,2,4,2,deep,1.89E-04,1.88E-04,1.91E-04,5.52E-06,3.25E-06,9.18E-06
/mnt/f/code/busybox-1.31.1/networking/wget.cfg,517,8,256,128,brute-force,1.46E-02,1.43E-02,1.52E-02,1.13E-03,6.20E-04,1.84E-03
/mnt/f/code/busybox-1.31.1/networking/wget.cfg,517,8,256,128,shallow,4.71E-03,4.69E-03,4.75E-03,8.91E-05,6.32E-05,1.33E-04
/mnt/f/code/busybox-1.31.1/networking/wget.cfg,517,8,256,128,deep,7.94E-04,7.85E-04,8.16E-04,4.21E-05,1.59E-05,8.35E-05
/mnt/f/code/busybox-1.31.1/printutils/lpd.cfg,141,2,4,2,brute-force,3.70E-05,3.68E-05,3.75E-05,1.02E-06,6.40E-07,1.75E-06
/mnt/f/code/busybox-1.31.1/printutils/lpd.cfg,141,2,4,2,shallow,1.49E-05,1.47E-05,1.57E-05,1.32E-06,2.13E-07,2.79E-06
/mnt/f/code/busybox-1.31.1/printutils/lpd.cfg,141,2,4,2,deep,2.03E-04,1.99E-04,2.07E-04,1.31E-05,9.72E-06,1.82E-05
/mnt/f/code/busybox-1.31.1/printutils/lpr.cfg,139,2,4,2,brute-force,3.64E-05,3.62E-05,3.67E-05,9.07E-07,7.05E-07,1.29E-06
/mnt/f/code/busybox-1.31.1/printutils/lpr.cfg,139,2,4,2,shallow,1.46E-05,1.44E-05,1.49E-05,7.99E-07,3.90E-07,1.26E-06
/mnt/f/code/busybox-1.31.1/printutils/lpr.cfg,139,2,4,2,deep,1.93E-04,1.92E-04,1.95E-04,5.17E-06,3.84E-06,7.29E-06
/mnt/f/code/busybox-1.31.1/procps/free.cfg,156,4,16,8,brute-force,1.83E-04,1.82E-04,1.85E-04,4.61E-06,2.32E-06,8.60E-06
/mnt/f/code/busybox-1.31.1/procps/free.cfg,156,4,16,8,shallow,6.97E-05,6.93E-05,7.01E-05,1.46E-06,1.08E-06,2.04E-06
/mnt/f/code/busybox-1.31.1/procps/free.cfg,156,4,16,8,deep,2.55E-04,2.51E-04,2.61E-04,1.51E-05,1.12E-05,2.27E-05
/mnt/f/code/busybox-1.31.1/procps/iostat.cfg,262,3,8,4,brute-force,1.50E-04,1.45E-04,1.57E-04,1.87E-05,1.20E-05,2.70E-05
/mnt/f/code/busybox-1.31.1/procps/iostat.cfg,262,3,8,4,shallow,5.89E-05,5.85E-05,5.95E-05,1.68E-06,1.25E-06,2.52E-06
/mnt/f/code/busybox-1.31.1/procps/iostat.cfg,262,3,8,4,deep,3.66E-04,3.64E-04,3.68E-04,6.30E-06,5.08E-06,8.00E-06
/mnt/f/code/busybox-1.31.1/procps/kill.cfg,222,6,64,24,brute-force,1.03E-03,1.03E-03,1.05E-03,3.40E-05,2.16E-05,6.42E-05
/mnt/f/code/busybox-1.31.1/procps/kill.cfg,222,6,64,24,shallow,2.92E-04,2.88E-04,2.99E-04,1.80E-05,1.24E-05,2.49E-05
/mnt/f/code/busybox-1.31.1/procps/kill.cfg,222,6,64,24,deep,3.57E-04,3.54E-04,3.60E-04,1.08E-05,7.55E-06,1.51E-05
/mnt/f/code/busybox-1.31.1/procps/mpstat.cfg,316,3,8,4,brute-force,1.63E-04,1.62E-04,1.65E-04,5.41E-06,4.05E-06,7.17E-06
/mnt/f/code/busybox-1.31.1/procps/mpstat.cfg,316,3,8,4,shallow,7.05E-05,7.00E-05,7.16E-05,2.38E-06,1.26E-06,4.33E-06
/mnt/f/code/busybox-1.31.1/procps/mpstat.cfg,316,3,8,4,deep,4.46E-04,4.43E-04,4.50E-04,1.00E-05,7.89E-06,1.33E-05
/mnt/f/code/busybox-1.31.1/procps/pgrep.cfg,162,4,16,8,brute-force,1.85E-04,1.83E-04,1.93E-04,1.41E-05,2.89E-06,3.10E-05
/mnt/f/code/busybox-1.31.1/procps/pgrep.cfg,162,4,16,8,shallow,7.97E-05,7.54E-05,9.06E-05,2.33E-05,1.37E-05,4.13E-05
/mnt/f/code/busybox-1.31.1/procps/pgrep.cfg,162,4,16,8,deep,2.33E-04,2.31E-04,2.35E-04,5.58E-06,4.43E-06,7.41E-06
/mnt/f/code/busybox-1.31.1/procps/pidof.cfg,149,5,32,12,brute-force,3.57E-04,3.54E-04,3.62E-04,1.26E-05,8.83E-06,1.92E-05
/mnt/f/code/busybox-1.31.1/procps/pidof.cfg,149,5,32,12,shallow,9.54E-05,9.48E-05,9.60E-05,1.84E-06,1.50E-06,2.47E-06
/mnt/f/code/busybox-1.31.1/procps/pidof.cfg,149,5,32,12,deep,2.23E-04,2.22E-04,2.24E-04,4.12E-06,3.26E-06,5.39E-06
/mnt/f/code/busybox-1.31.1/procps/pmap.cfg,143,3,8,4,brute-force,8.20E-05,8.10E-05,8.32E-05,3.73E-06,3.01E-06,4.47E-06
/mnt/f/code/busybox-1.31.1/procps/pmap.cfg,143,3,8,4,shallow,3.06E-05,3.04E-05,3.07E-05,5.07E-07,3.99E-07,6.71E-07
/mnt/f/code/busybox-1.31.1/procps/pmap.cfg,143,3,8,4,deep,2.09E-04,2.05E-04,2.13E-04,1.48E-05,1.16E-05,1.89E-05
/mnt/f/code/busybox-1.31.1/procps/powertop.cfg,234,2,4,2,brute-force,5.90E-05,5.88E-05,5.95E-05,1.28E-06,9.09E-07,2.12E-06
/mnt/f/code/busybox-1.31.1/procps/powertop.cfg,234,2,4,2,shallow,2.58E-05,2.56E-05,2.61E-05,7.21E-07,5.44E-07,9.27E-07
/mnt/f/code/busybox-1.31.1/procps/powertop.cfg,234,2,4,2,deep,3.19E-04,3.17E-04,3.21E-04,6.50E-06,5.22E-06,8.12E-06
/mnt/f/code/busybox-1.31.1/procps/smemcap.cfg,172,2,4,2,brute-force,4.52E-05,4.47E-05,4.65E-05,2.32E-06,1.14E-06,4.39E-06
/mnt/f/code/busybox-1.31.1/procps/smemcap.cfg,172,2,4,2,shallow,1.83E-05,1.83E-05,1.84E-05,2.61E-07,1.88E-07,3.82E-07
/mnt/f/code/busybox-1.31.1/procps/smemcap.cfg,172,2,4,2,deep,2.38E-04,2.35E-04,2.44E-04,1.35E-05,7.66E-06,2.18E-05
/mnt/f/code/busybox-1.31.1/procps/sysctl.cfg,244,2,4,2,brute-force,6.58E-05,6.54E-05,6.67E-05,1.98E-06,1.17E-06,3.22E-06
/mnt/f/code/busybox-1.31.1/procps/sysctl.cfg,244,2,4,2,shallow,2.87E-05,2.86E-05,2.90E-05,6.24E-07,4.14E-07,9.61E-07
/mnt/f/code/busybox-1.31.1/procps/sysctl.cfg,244,2,4,2,deep,3.52E-04,3.48E-04,3.59E-04,1.63E-05,9.55E-06,2.83E-05
/mnt/f/code/busybox-1.31.1/procps/uptime.cfg,137,2,4,2,brute-force,3.71E-05,3.68E-05,3.75E-05,1.11E-06,7.95E-07,1.80E-06
/mnt/f/code/busybox-1.31.1/procps/uptime.cfg,137,2,4,2,shallow,1.44E-05,1.44E-05,1.45E-05,1.97E-07,1.39E-07,3.03E-07
/mnt/f/code/busybox-1.31.1/procps/uptime.cfg,137,2,4,2,deep,1.91E-04,1.90E-04,1.94E-04,5.89E-06,4.03E-06,8.08E-06
/mnt/f/code/busybox-1.31.1/runit/chpst.cfg,261,6,64,32,brute-force,1.28E-03,1.27E-03,1.30E-03,4.46E-05,3.10E-05,7.20E-05
/mnt/f/code/busybox-1.31.1/runit/chpst.cfg,261,6,64,32,shallow,4.60E-04,4.58E-04,4.63E-04,7.77E-06,5.65E-06,1.19E-05
/mnt/f/code/busybox-1.31.1/runit/chpst.cfg,261,6,64,32,deep,3.74E-04,3.67E-04,3.88E-04,3.22E-05,2.05E-05,5.33E-05
/mnt/f/code/busybox-1.31.1/selinux/getenforce.cfg,120,4,16,4,brute-force,1.37E-04,1.36E-04,1.39E-04,3.56E-06,1.57E-06,7.38E-06
/mnt/f/code/busybox-1.31.1/selinux/getenforce.cfg,120,4,16,4,shallow,2.57E-05,2.55E-05,2.60E-05,8.11E-07,5.49E-07,1.13E-06
/mnt/f/code/busybox-1.31.1/selinux/getenforce.cfg,120,4,16,4,deep,1.65E-04,1.64E-04,1.66E-04,2.27E-06,1.58E-06,3.20E-06
/mnt/f/code/busybox-1.31.1/selinux/getsebool.cfg,159,5,32,8,brute-force,3.63E-04,3.61E-04,3.67E-04,8.73E-06,5.88E-06,1.40E-05
/mnt/f/code/busybox-1.31.1/selinux/getsebool.cfg,159,5,32,8,shallow,7.12E-05,6.94E-05,7.45E-05,8.30E-06,4.34E-06,1.47E-05
/mnt/f/code/busybox-1.31.1/selinux/getsebool.cfg,159,5,32,8,deep,2.19E-04,2.18E-04,2.21E-04,4.26E-06,2.85E-06,6.52E-06
/mnt/f/code/busybox-1.31.1/selinux/load_policy.cfg,113,4,16,4,brute-force,1.34E-04,1.31E-04,1.42E-04,1.37E-05,4.30E-06,2.64E-05
/mnt/f/code/busybox-1.31.1/selinux/load_policy.cfg,113,4,16,4,shallow,2.41E-05,2.40E-05,2.43E-05,5.05E-07,3.48E-07,8.32E-07
/mnt/f/code/busybox-1.31.1/selinux/load_policy.cfg,113,4,16,4,deep,1.55E-04,1.54E-04,1.56E-04,3.13E-06,2.45E-06,4.10E-06
/mnt/f/code/busybox-1.31.1/selinux/matchpathcon.cfg,163,4,16,4,brute-force,1.79E-04,1.78E-04,1.81E-04,4.84E-06,3.28E-06,6.77E-06
/mnt/f/code/busybox-1.31.1/selinux/matchpathcon.cfg,163,4,16,4,shallow,3.55E-05,3.51E-05,3.61E-05,1.66E-06,8.67E-07,2.68E-06
/mnt/f/code/busybox-1.31.1/selinux/matchpathcon.cfg,163,4,16,4,deep,2.31E-04,2.30E-04,2.34E-04,6.67E-06,4.61E-06,1.12E-05
/mnt/f/code/busybox-1.31.1/selinux/runcon.cfg,148,5,32,8,brute-force,3.43E-04,3.41E-04,3.47E-04,1.09E-05,7.58E-06,1.89E-05
/mnt/f/code/busybox-1.31.1/selinux/runcon.cfg,148,5,32,8,shallow,6.32E-05,6.27E-05,6.39E-05,1.91E-06,1.28E-06,2.94E-06
/mnt/f/code/busybox-1.31.1/selinux/runcon.cfg,148,5,32,8,deep,2.10E-04,2.09E-04,2.12E-04,5.25E-06,3.32E-06,9.01E-06
/mnt/f/code/busybox-1.31.1/selinux/selinuxenabled.cfg,105,4,16,4,brute-force,1.27E-04,1.25E-04,1.33E-04,1.21E-05,5.87E-06,2.42E-05
/mnt/f/code/busybox-1.31.1/selinux/selinuxenabled.cfg,105,4,16,4,shallow,2.25E-05,2.24E-05,2.28E-05,7.09E-07,4.54E-07,1.06E-06
/mnt/f/code/busybox-1.31.1/selinux/selinuxenabled.cfg,105,4,16,4,deep,1.44E-04,1.44E-04,1.45E-04,1.79E-06,1.36E-06,2.59E-06
/mnt/f/code/busybox-1.31.1/selinux/sestatus.cfg,210,5,32,8,brute-force,4.58E-04,4.54E-04,4.63E-04,1.34E-05,9.60E-06,1.92E-05
/mnt/f/code/busybox-1.31.1/selinux/sestatus.cfg,210,5,32,8,shallow,8.94E-05,8.90E-05,9.01E-05,1.77E-06,1.25E-06,2.54E-06
/mnt/f/code/busybox-1.31.1/selinux/sestatus.cfg,210,5,32,8,deep,3.07E-04,3.06E-04,3.09E-04,4.39E-06,3.75E-06,5.29E-06
/mnt/f/code/busybox-1.31.1/selinux/setenforce.cfg,113,2,4,2,brute-force,3.15E-05,3.12E-05,3.20E-05,1.41E-06,9.91E-07,2.21E-06
/mnt/f/code/busybox-1.31.1/selinux/setenforce.cfg,113,2,4,2,shallow,1.19E-05,1.19E-05,1.20E-05,1.91E-07,1.47E-07,2.56E-07
/mnt/f/code/busybox-1.31.1/selinux/setenforce.cfg,113,2,4,2,deep,1.54E-04,1.53E-04,1.56E-04,4.44E-06,2.13E-06,8.02E-06
/mnt/f/code/busybox-1.31.1/selinux/setsebool.cfg,110,2,4,2,brute-force,3.01E-05,2.99E-05,3.04E-05,8.28E-07,6.42E-07,1.16E-06
/mnt/f/code/busybox-1.31.1/selinux/setsebool.cfg,110,2,4,2,shallow,1.15E-05,1.14E-05,1.17E-05,4.07E-07,2.71E-07,5.67E-07
/mnt/f/code/busybox-1.31.1/selinux/setsebool.cfg,110,2,4,2,deep,1.51E-04,1.50E-04,1.53E-04,3.97E-06,2.51E-06,7.05E-06
/mnt/f/code/busybox-1.31.1/shell/cttyhack.cfg,146,2,4,2,brute-force,3.84E-05,3.81E-05,3.88E-05,1.07E-06,8.50E-07,1.58E-06
/mnt/f/code/busybox-1.31.1/shell/cttyhack.cfg,146,2,4,2,shallow,1.54E-05,1.53E-05,1.57E-05,6.91E-07,2.79E-07,1.14E-06
/mnt/f/code/busybox-1.31.1/shell/cttyhack.cfg,146,2,4,2,deep,2.00E-04,1.98E-04,2.01E-04,4.61E-06,3.36E-06,6.22E-06
/mnt/f/code/busybox-1.31.1/shell/match.cfg,149,2,4,2,brute-force,3.90E-05,3.88E-05,3.92E-05,6.28E-07,5.09E-07,7.79E-07
/mnt/f/code/busybox-1.31.1/shell/match.cfg,149,2,4,2,shallow,1.58E-05,1.57E-05,1.61E-05,4.66E-07,2.26E-07,9.45E-07
/mnt/f/code/busybox-1.31.1/shell/match.cfg,149,2,4,2,deep,2.08E-04,2.05E-04,2.10E-04,7.60E-06,5.73E-06,1.11E-05
/mnt/f/code/busybox-1.31.1/shell/math.cfg,360,2,4,2,brute-force,1.18E-04,1.15E-04,1.24E-04,1.35E-05,9.47E-06,2.21E-05
/mnt/f/code/busybox-1.31.1/shell/math.cfg,360,2,4,2,shallow,6.03E-05,5.81E-05,6.32E-05,8.11E-06,6.35E-06,1.18E-05
/mnt/f/code/busybox-1.31.1/shell/math.cfg,360,2,4,2,deep,7.18E-04,7.07E-04,7.30E-04,3.86E-05,3.13E-05,4.95E-05
/mnt/f/code/busybox-1.31.1/shell/random.cfg,123,2,4,2,brute-force,3.72E-05,3.56E-05,3.98E-05,6.82E-06,4.75E-06,9.32E-06
/mnt/f/code/busybox-1.31.1/shell/random.cfg,123,2,4,2,shallow,1.39E-05,1.37E-05,1.44E-05,8.99E-07,2.92E-07,1.83E-06
/mnt/f/code/busybox-1.31.1/shell/random.cfg,123,2,4,2,deep,1.84E-04,1.80E-04,1.89E-04,1.49E-05,1.08E-05,2.05E-05
/mnt/f/code/busybox-1.31.1/shell/shell_common.cfg,242,2,4,2,brute-force,6.29E-05,6.25E-05,6.34E-05,1.35E-06,1.12E-06,1.69E-06
/mnt/f/code/busybox-1.31.1/shell/shell_common.cfg,242,2,4,2,shallow,2.72E-05,2.71E-05,2.74E-05,6.10E-07,4.51E-07,9.87E-07
/mnt/f/code/busybox-1.31.1/shell/shell_common.cfg,242,2,4,2,deep,3.56E-04,3.54E-04,3.59E-04,9.77E-06,6.57E-06,1.55E-05
/mnt/f/code/busybox-1.31.1/util-linux/acpid.cfg,188,4,16,9,brute-force,1.79E-04,1.78E-04,1.82E-04,5.36E-06,2.42E-06,1.04E-05
/mnt/f/code/busybox-1.31.1/util-linux/acpid.cfg,188,4,16,9,shallow,8.97E-05,8.92E-05,9.08E-05,2.52E-06,1.66E-06,4.06E-06
/mnt/f/code/busybox-1.31.1/util-linux/acpid.cfg,188,4,16,9,deep,4.56E-04,4.49E-04,4.71E-04,3.60E-05,2.77E-05,4.94E-05
/mnt/f/code/busybox-1.31.1/util-linux/blkid.cfg,111,2,4,2,brute-force,3.17E-05,3.15E-05,3.21E-05,9.64E-07,5.81E-07,1.44E-06
/mnt/f/code/busybox-1.31.1/util-linux/blkid.cfg,111,2,4,2,shallow,1.22E-05,1.21E-05,1.23E-05,2.51E-07,1.96E-07,3.72E-07
/mnt/f/code/busybox-1.31.1/util-linux/blkid.cfg,111,2,4,2,deep,1.64E-04,1.61E-04,1.71E-04,1.52E-05,8.96E-06,2.59E-05
/mnt/f/code/busybox-1.31.1/util-linux/blockdev.cfg,132,2,4,2,brute-force,3.64E-05,3.62E-05,3.66E-05,7.40E-07,5.93E-07,1.02E-06
/mnt/f/code/busybox-1.31.1/util-linux/blockdev.cfg,132,2,4,2,shallow,1.51E-05,1.49E-05,1.55E-05,1.00E-06,7.87E-07,1.33E-06
/mnt/f/code/busybox-1.31.1/util-linux/blockdev.cfg,132,2,4,2,deep,1.89E-04,1.88E-04,1.90E-04,4.53E-06,3.35E-06,6.17E-06
/mnt/f/code/busybox-1.31.1/util-linux/dmesg.cfg,150,4,16,8,brute-force,1.80E-04,1.78E-04,1.81E-04,4.28E-06,3.29E-06,5.65E-06
/mnt/f/code/busybox-1.31.1/util-linux/dmesg.cfg,150,4,16,8,shallow,6.69E-05,6.65E-05,6.73E-05,1.35E-06,1.08E-06,1.65E-06
/mnt/f/code/busybox-1.31.1/util-linux/dmesg.cfg,150,4,16,8,deep,2.21E-04,2.19E-04,2.23E-04,6.02E-06,4.18E-06,8.47E-06
/mnt/f/code/busybox-1.31.1/util-linux/fbset.cfg,179,5,32,32,brute-force,4.85E-04,4.82E-04,4.90E-04,1.30E-05,9.74E-06,1.89E-05
/mnt/f/code/busybox-1.31.1/util-linux/fbset.cfg,179,5,32,32,shallow,3.29E-04,3.24E-04,3.36E-04,2.09E-05,1.31E-05,3.12E-05
/mnt/f/code/busybox-1.31.1/util-linux/fbset.cfg,179,5,32,32,deep,2.71E-04,2.69E-04,2.75E-04,8.21E-06,5.73E-06,1.24E-05
/mnt/f/code/busybox-1.31.1/util-linux/fdformat.cfg,127,3,8,4,brute-force,7.39E-05,7.33E-05,7.50E-05,2.38E-06,1.53E-06,3.96E-06
/mnt/f/code/busybox-1.31.1/util-linux/fdformat.cfg,127,3,8,4,shallow,2.79E-05,2.77E-05,2.83E-05,9.13E-07,4.36E-07,1.85E-06
/mnt/f/code/busybox-1.31.1/util-linux/fdformat.cfg,127,3,8,4,deep,1.85E-04,1.84E-04,1.86E-04,3.35E-06,2.77E-06,4.46E-06
/mnt/f/code/busybox-1.31.1/util-linux/fdisk.cfg,2197,10,1024,448,brute-force,0.2959265,0.290393564,0.29925137,5.96E-03,2.96E-03,9.11E-03
